"ID","X","Y"
"3457/5430",8.41113566199501,49.0147980524851
"3457/5430",8.42480546736286,49.0148669308476
"3457/5430",8.42490892656738,49.0058753935424
"3457/5431",8.42480546736286,49.0148669308476
"3457/5431",8.41113566199501,49.0147980524851
"3457/5431",8.41102968905748,49.0237895538774
"3457/5431",8.42470195677396,49.0238584539316
"3457/5431",8.42480546736286,49.0148669308476
"3457/5432",8.42470195677396,49.0238584539316
"3457/5432",8.41102968905748,49.0237895538774
"3457/5432",8.41092366347973,49.0327810410413
"3457/5432",8.42459839476786,49.0328499627949
"3457/5432",8.42470195677396,49.0238584539316
"3457/5433",8.42459839476786,49.0328499627949
"3457/5433",8.41092366347973,49.0327810410413
"3457/5433",8.41081758522812,49.0417725139773
"3457/5433",8.4244947813117,49.0418414574382
"3457/5433",8.42459839476786,49.0328499627949
"3457/5434",8.4244947813117,49.0418414574382
"3457/5434",8.41081758522812,49.0417725139773
"3457/5434",8.41071145426899,49.0507639726861
"3457/5434",8.42439111637258,49.0508329378621
"3457/5434",8.4244947813117,49.0418414574382
"3457/5435",8.42439111637258,49.0508329378621
"3457/5435",8.41071145426899,49.0507639726861
"3457/5435",8.41060527056862,49.0597554171682
"3457/5435",8.4242873999176,49.059824404067
"3457/5435",8.42439111637258,49.0508329378621
"3457/5436",8.4242873999176,49.059824404067
"3457/5436",8.41060527056862,49.0597554171682
"3457/5436",8.41049903409329,49.0687468474242
"3457/5436",8.4241836319138,49.0688158560536
"3457/5436",8.4242873999176,49.059824404067
"3457/5437",8.4241836319138,49.0688158560536
"3457/5437",8.41049903409329,49.0687468474242
"3457/5437",8.41039274480925,49.0777382634546
"3457/5437",8.42407981232821,49.0778072938225
"3457/5437",8.4241836319138,49.0688158560536
"3457/5438",8.42407981232821,49.0778072938225
"3457/5438",8.41039274480925,49.0777382634546
"3457/5438",8.41028640268269,49.0867296652601
"3457/5438",8.42397594112782,49.0867987173742
"3457/5438",8.42407981232821,49.0778072938225
"3457/5439",8.42397594112782,49.0867987173742
"3457/5439",8.41028640268269,49.0867296652601
"3457/5439",8.41018000767981,49.0957210528411
"3457/5439",8.4238720182796,49.0957901267093
"3457/5439",8.42397594112782,49.0867987173742
"3457/5440",8.4238720182796,49.0957901267093
"3457/5440",8.41018000767981,49.0957210528411
"3457/5440",8.41007355976674,49.1047124261983
"3457/5440",8.42376804375049,49.1047815218283
"3457/5440",8.4238720182796,49.0957901267093
"3454/5420",8.38501245751718,48.9157484762148
"3454/5420",8.37136981784557,48.9156749947897
"3454/5420",8.37125707510086,48.9246665848639
"3454/5420",8.38490216361715,48.9247400894193
"3454/5420",8.38501245751718,48.9157484762148
"3454/5421",8.38490216361715,48.9247400894193
"3454/5421",8.37125707510086,48.9246665848639
"3454/5421",8.37114427644082,48.9336581606793
"3454/5421",8.38479181501616,48.9337316883734
"3454/5421",8.38490216361715,48.9247400894193
"3454/5422",8.38479181501616,48.9337316883734
"3454/5422",8.37114427644082,48.9336581606793
"3454/5422",8.3710314218298,48.9426497222364
"3454/5422",8.38468141167934,48.9427232730775
"3454/5422",8.38479181501616,48.9337316883734
"3454/5423",8.38468141167934,48.9427232730775
"3454/5423",8.3710314218298,48.9426497222364
"3454/5423",8.37091851123214,48.9516412695359
"3454/5423",8.3845709535718,48.9517148435321
"3454/5423",8.38468141167934,48.9427232730775
"3454/5424",8.3845709535718,48.9517148435321
"3454/5424",8.37091851123214,48.9516412695359
"3454/5424",8.37080554461214,48.9606328025782
"3454/5424",8.38446044065861,48.9607063997379
"3454/5424",8.3845709535718,48.9517148435321
"3454/5425",8.38446044065861,48.9607063997379
"3454/5425",8.37080554461214,48.9606328025782
"3454/5425",8.37069252193406,48.969624321364
"3454/5425",8.38434987290482,48.9696979416954
"3454/5425",8.38446044065861,48.9607063997379
"3454/5426",8.38434987290482,48.9696979416954
"3454/5426",8.37069252193406,48.969624321364
"3454/5426",8.37057944316215,48.9786158258936
"3454/5426",8.38423925027545,48.9786894694051
"3454/5426",8.38434987290482,48.9696979416954
"3454/5427",8.38423925027545,48.9786894694051
"3454/5427",8.37057944316215,48.9786158258936
"3454/5427",8.37046630826061,48.9876073161677
"3454/5427",8.38412857273547,48.9876809828675
"3454/5427",8.38423925027545,48.9786894694051
"3454/5428",8.38412857273547,48.9876809828675
"3454/5428",8.37046630826061,48.9876073161677
"3454/5428",8.37035311719361,48.9965987921869
"3454/5428",8.38401784024985,48.9966724820833
"3454/5428",8.38412857273547,48.9876809828675
"3454/5429",8.38401784024985,48.9966724820833
"3454/5429",8.37035311719361,48.9965987921869
"3454/5429",8.3702398699253,49.0055902539515
"3454/5429",8.38390705278348,49.0056639670529
"3454/5429",8.38401784024985,48.9966724820833
"3454/5430",8.38390705278348,49.0056639670529
"3454/5430",8.3702398699253,49.0055902539515
"3454/5430",8.37012656641978,49.0145817014623
"3454/5430",8.38379621030128,49.0146554377769
"3454/5430",8.38390705278348,49.0056639670529
"3454/5431",8.38379621030128,49.0146554377769
"3454/5431",8.37012656641978,49.0145817014623
"3454/5431",8.37001320664113,49.0235731347197
"3454/5431",8.38368531276809,49.0236468942559
"3454/5431",8.38379621030128,49.0146554377769
"3454/5432",8.38368531276809,49.0236468942559
"3454/5432",8.37001320664113,49.0235731347197
"3454/5432",8.3698997905534,49.0325645537244
"3454/5432",8.38357436014875,49.0326383364904
"3454/5432",8.38368531276809,49.0236468942559
"3454/5433",8.38357436014875,49.0326383364904
"3454/5433",8.3698997905534,49.0325645537244
"3454/5433",8.36978631812061,49.0415559584767
"3454/5433",8.38346335240805,49.0416297644809
"3454/5433",8.38357436014875,49.0326383364904
"3454/5434",8.38346335240805,49.0416297644809
"3454/5434",8.36978631812061,49.0415559584767
"3454/5434",8.36967278930675,49.0505473489774
"3454/5434",8.38335228951075,49.0506211782281
"3454/5434",8.38346335240805,49.0416297644809
"3454/5435",8.38335228951075,49.0506211782281
"3454/5435",8.36967278930675,49.0505473489774
"3454/5435",8.36955920407575,49.0595387252269
"3454/5435",8.3832411714216,49.0596125777325
"3454/5435",8.38335228951075,49.0506211782281
"3454/5436",8.3832411714216,49.0596125777325
"3454/5436",8.36955920407575,49.0595387252269
"3454/5436",8.36944556239153,49.0685300872257
"3454/5436",8.38312999810528,49.0686039629946
"3454/5436",8.3832411714216,49.0596125777325
"3455/5420",8.39865515185491,48.9158203439355
"3455/5420",8.38501245751718,48.9157484762148
"3455/5420",8.38490216361715,48.9247400894193
"3455/5420",8.39854730683438,48.9248119797624
"3455/5420",8.39865515185491,48.9158203439355
"3455/5421",8.39854730683438,48.9248119797624
"3455/5421",8.38490216361715,48.9247400894193
"3455/5421",8.38479181501616,48.9337316883734
"3455/5421",8.3984394083273,48.933803601347
"3455/5421",8.39854730683438,48.9248119797624
"3455/5422",8.3984394083273,48.933803601347
"3455/5422",8.38479181501616,48.9337316883734
"3455/5422",8.38468141167934,48.9427232730775
"3455/5422",8.39833145629957,48.9427952086897
"3455/5422",8.3984394083273,48.933803601347
"3455/5423",8.39833145629957,48.9427952086897
"3455/5423",8.38468141167934,48.9427232730775
"3455/5423",8.3845709535718,48.9517148435321
"3455/5423",8.39822345071708,48.9517868017911
"3455/5423",8.39833145629957,48.9427952086897
"3455/5424",8.39822345071708,48.9517868017911
"3455/5424",8.3845709535718,48.9517148435321
"3455/5424",8.38446044065861,48.9607063997379
"3455/5424",8.39811539154566,48.9607783806517
"3455/5424",8.39822345071708,48.9517868017911
"3455/5425",8.39811539154566,48.9607783806517
"3455/5425",8.38446044065861,48.9607063997379
"3455/5425",8.38434987290482,48.9696979416954
"3455/5425",8.39800727875115,48.9697699452721
"3455/5425",8.39811539154566,48.9607783806517
"3455/5426",8.39800727875115,48.9697699452721
"3455/5426",8.38434987290482,48.9696979416954
"3455/5426",8.38423925027545,48.9786894694051
"3455/5426",8.39789911229933,48.9787614956528
"3455/5426",8.39800727875115,48.9697699452721
"3455/5427",8.39789911229933,48.9787614956528
"3455/5427",8.38423925027545,48.9786894694051
"3455/5427",8.38412857273547,48.9876809828675
"3455/5427",8.39779089215597,48.9877530317943
"3455/5427",8.39789911229933,48.9787614956528
"3455/5428",8.39779089215597,48.9877530317943
"3455/5428",8.38412857273547,48.9876809828675
"3455/5428",8.38401784024985,48.9966724820833
"3455/5428",8.39768261828679,48.9967445536973
"3455/5428",8.39779089215597,48.9877530317943
"3455/5429",8.39768261828679,48.9967445536973
"3455/5429",8.38401784024985,48.9966724820833
"3455/5429",8.38390705278348,49.0056639670529
"3455/5429",8.3975742906575,49.0057360613623
"3455/5429",8.39768261828679,48.9967445536973
"3455/5430",8.3975742906575,49.0057360613623
"3455/5430",8.38390705278348,49.0056639670529
"3455/5430",8.38379621030128,49.0146554377769
"3455/5430",8.39746590923375,49.0147275547898
"3455/5430",8.3975742906575,49.0057360613623
"3455/5431",8.39746590923375,49.0147275547898
"3455/5431",8.38379621030128,49.0146554377769
"3455/5431",8.38368531276809,49.0236468942559
"3455/5431",8.3973574739812,49.0237190339804
"3455/5431",8.39746590923375,49.0147275547898
"3455/5432",8.3973574739812,49.0237190339804
"3455/5432",8.38368531276809,49.0236468942559
"3455/5432",8.38357436014875,49.0326383364904
"3455/5432",8.39724898486544,49.0327104989346
"3455/5432",8.3973574739812,49.0237190339804
"3455/5433",8.39724898486544,49.0327104989346
"3455/5433",8.38357436014875,49.0326383364904
"3455/5433",8.38346335240805,49.0416297644809
"3455/5433",8.39714044185206,49.0417019496531
"3455/5433",8.39724898486544,49.0327104989346
"3455/5434",8.39714044185206,49.0417019496531
"3455/5434",8.38346335240805,49.0416297644809
"3455/5434",8.38335228951075,49.0506211782281
"3455/5434",8.3970318449066,49.0506933861363
"3455/5434",8.39714044185206,49.0417019496531
"3455/5435",8.3970318449066,49.0506933861363
"3455/5435",8.38335228951075,49.0506211782281
"3455/5435",8.3832411714216,49.0596125777325
"3455/5435",8.39692319399458,49.0596848083849
"3455/5435",8.3970318449066,49.0506933861363
"3455/5436",8.39692319399458,49.0596848083849
"3455/5436",8.3832411714216,49.0596125777325
"3455/5436",8.38312999810528,49.0686039629946
"3455/5436",8.39681448908149,49.0686762163993
"3455/5436",8.39692319399458,49.0596848083849
"3455/5437",8.39681448908149,49.0686762163993
"3455/5437",8.38312999810528,49.0686039629946
"3455/5437",8.38301876952648,49.077595334015
"3455/5437",8.39670573013278,49.0776676101803
"3455/5437",8.39681448908149,49.0686762163993
"3455/5438",8.39670573013278,49.0776676101803
"3455/5438",8.38301876952648,49.077595334015
"3455/5438",8.38290748564983,49.0865866907942
"3455/5438",8.39659691711387,49.0866589897282
"3455/5438",8.39670573013278,49.0776676101803
"3455/5439",8.39659691711387,49.0866589897282
"3455/5439",8.38290748564983,49.0865866907942
"3455/5439",8.38279614643995,49.0955780333329
"3455/5439",8.39648804999017,49.0956503550438
"3455/5439",8.39659691711387,49.0866589897282
"3455/5440",8.39648804999017,49.0956503550438
"3455/5440",8.38279614643995,49.0955780333329
"3455/5440",8.3826847518614,49.1045693616316
"3455/5440",8.39637912872703,49.1046417061276
"3455/5440",8.39648804999017,49.0956503550438
"3448/5420",8.30315748195408,48.9152833826717
"3448/5420",8.28951519576363,48.9152002193692
"3448/5420",8.28938776072564,48.9241916599949
"3448/5420",8.30303249553554,48.9242748494752
"3448/5420",8.30315748195408,48.9152833826717
"3448/5421",8.30303249553554,48.9242748494752
"3448/5421",8.28938776072564,48.9241916599949
"3448/5421",8.28926026248676,48.9331830863085
"3448/5421",8.30290744713028,48.9332663019759
"3448/5421",8.30303249553554,48.9242748494752
"3448/5422",8.30290744713028,48.9332663019759
"3448/5422",8.28926026248676,48.9331830863085
"3448/5422",8.2891327010067,48.9421744983105
"3448/5422",8.30278233669879,48.9422577401744
"3448/5422",8.30290744713028,48.9332663019759
"3448/5423",8.30278233669879,48.9422577401744
"3448/5423",8.2891327010067,48.9421744983105
"3448/5423",8.28900507624515,48.9511658960013
"3448/5423",8.30265716420153,48.9512491640711
"3448/5423",8.30278233669879,48.9422577401744
"3448/5424",8.30265716420153,48.9512491640711
"3448/5424",8.28900507624515,48.9511658960013
"3448/5424",8.28887738816175,48.9601572793815
"3448/5424",8.30253192959893,48.9602405736665
"3448/5424",8.30265716420153,48.9512491640711
"3448/5425",8.30253192959893,48.9602405736665
"3448/5425",8.28887738816175,48.9601572793815
"3448/5425",8.28874963671614,48.9691486484516
"3448/5425",8.30240663285138,48.9692319689612
"3448/5425",8.30253192959893,48.9602405736665
"3448/5426",8.30240663285138,48.9692319689612
"3448/5426",8.28874963671614,48.9691486484516
"3448/5426",8.28862182186788,48.9781400032121
"3448/5426",8.30228127391924,48.9782233499557
"3448/5426",8.30240663285138,48.9692319689612
"3448/5427",8.30228127391924,48.9782233499557
"3448/5427",8.28862182186788,48.9781400032121
"3448/5427",8.2884939435765,48.9871313436635
"3448/5427",8.30215585276281,48.9872147166504
"3448/5427",8.30228127391924,48.9782233499557
"3448/5428",8.30215585276281,48.9872147166504
"3448/5428",8.2884939435765,48.9871313436635
"3448/5428",8.28836600180155,48.9961226698063
"3448/5428",8.3020303693424,48.9962060690459
"3448/5428",8.30215585276281,48.9872147166504
"3448/5429",8.3020303693424,48.9962060690459
"3448/5429",8.28836600180155,48.9961226698063
"3448/5429",8.28823799650245,49.0051139816409
"3448/5429",8.30190482361824,49.0051974071427
"3448/5429",8.3020303693424,48.9962060690459
"3448/5430",8.30190482361824,49.0051974071427
"3448/5430",8.28823799650245,49.0051139816409
"3448/5430",8.28810992763868,49.014105279168
"3448/5430",8.30177921555055,49.0141887309413
"3448/5430",8.30190482361824,49.0051974071427
"3448/5431",8.30177921555055,49.0141887309413
"3448/5431",8.28810992763868,49.014105279168
"3448/5431",8.28798179516961,49.023096562388
"3448/5431",8.30165354509952,49.0231800404423
"3448/5431",8.30177921555055,49.0141887309413
"3448/5432",8.30165354509952,49.0231800404423
"3448/5432",8.28798179516961,49.023096562388
"3448/5432",8.28785359905462,49.0320878313014
"3448/5432",8.30152781222528,49.0321713356461
"3448/5432",8.30165354509952,49.0231800404423
"3459/5420",8.45322645159383,48.9160916774654
"3459/5420",8.43958355072828,48.9160262647158
"3459/5420",8.43948305254754,48.9250179653625
"3459/5420",8.4531284024242,48.9250833987027
"3459/5420",8.45322645159383,48.9160916774654
"3459/5421",8.4531284024242,48.9250833987027
"3459/5421",8.43948305254754,48.9250179653625
"3459/5421",8.43938250452363,48.9340096517899
"3459/5421",8.45303030462592,48.9340751057281
"3459/5421",8.4531284024242,48.9250833987027
"3459/5422",8.45303030462592,48.9340751057281
"3459/5422",8.43938250452363,48.9340096517899
"3459/5422",8.43928190662479,48.9430013239985
"3459/5422",8.452932158168,48.9430667985421
"3459/5422",8.45303030462592,48.9340751057281
"3459/5423",8.452932158168,48.9430667985421
"3459/5423",8.43928190662479,48.9430013239985
"3459/5423",8.43918125881922,48.951992981989
"3459/5423",8.45283396301942,48.9520584771453
"3459/5423",8.452932158168,48.9430667985421
"3459/5424",8.45283396301942,48.9520584771453
"3459/5424",8.43918125881922,48.951992981989
"3459/5424",8.4390805610751,48.960984625762
"3459/5424",8.45273571914913,48.9610501415383
"3459/5424",8.45283396301942,48.9520584771453
"3459/5425",8.45273571914913,48.9610501415383
"3459/5425",8.4390805610751,48.960984625762
"3459/5425",8.43897981336057,48.9699762553179
"3459/5425",8.45263742652606,48.9700417917216
"3459/5425",8.45273571914913,48.9610501415383
"3459/5426",8.45263742652606,48.9700417917216
"3459/5426",8.43897981336057,48.9699762553179
"3459/5426",8.43887901564376,48.9789678706573
"3459/5426",8.4525390851191,48.9790334276959
"3459/5426",8.45263742652606,48.9700417917216
"3459/5427",8.4525390851191,48.9790334276959
"3459/5427",8.43887901564376,48.9789678706573
"3459/5427",8.43877816789275,48.9879594717809
"3459/5427",8.45244069489712,48.9880250494617
"3459/5427",8.4525390851191,48.9790334276959
"3459/5428",8.45244069489712,48.9880250494617
"3459/5428",8.43877816789275,48.9879594717809
"3459/5428",8.43867727007561,48.9969510586891
"3459/5428",8.45234225582896,48.9970166570195
"3459/5428",8.45244069489712,48.9880250494617
"3459/5429",8.45234225582896,48.9970166570195
"3459/5429",8.43867727007561,48.9969510586891
"3459/5429",8.43857632216038,49.0059426313827
"3459/5429",8.45224376788344,49.00600825037
"3459/5429",8.45234225582896,48.9970166570195
"3459/5430",8.45224376788344,49.00600825037
"3459/5430",8.43857632216038,49.0059426313827
"3459/5430",8.43847532411505,49.014934189862
"3459/5430",8.45214523102934,49.0149998295137
"3459/5430",8.45224376788344,49.00600825037
"3459/5431",8.45214523102934,49.0149998295137
"3459/5431",8.43847532411505,49.014934189862
"3459/5431",8.43837427590762,49.0239257341278
"3459/5431",8.45204664523542,49.0239913944512
"3459/5431",8.45214523102934,49.0149998295137
"3459/5432",8.45204664523542,49.0239913944512
"3459/5432",8.43837427590762,49.0239257341278
"3459/5432",8.43827317750603,49.0329172641804
"3459/5432",8.45194801047042,49.0329829451831
"3459/5432",8.45204664523542,49.0239913944512
"3459/5433",8.45194801047042,49.0329829451831
"3459/5433",8.43827317750603,49.0329172641804
"3459/5433",8.4381720288782,49.0419087800207
"3459/5433",8.45184932670303,49.04197448171
"3459/5433",8.45194801047042,49.0329829451831
"3459/5434",8.45184932670303,49.04197448171
"3459/5434",8.4381720288782,49.0419087800207
"3459/5434",8.43807082999203,49.0509002816491
"3459/5434",8.45175059390193,49.0509660040324
"3459/5434",8.45184932670303,49.04197448171
"3459/5435",8.45175059390193,49.0509660040324
"3459/5435",8.43807082999203,49.0509002816491
"3459/5435",8.43796958081538,49.0598917690662
"3459/5435",8.45165181203577,49.0599575121509
"3459/5435",8.45175059390193,49.0509660040324
"3459/5436",8.45165181203577,49.0599575121509
"3459/5436",8.43796958081538,49.0598917690662
"3459/5436",8.43786828131608,49.0688832422725
"3459/5436",8.45155298107317,49.0689490060661
"3459/5436",8.45165181203577,49.0599575121509
"3459/5437",8.45155298107317,49.0689490060661
"3459/5437",8.43786828131608,49.0688832422725
"3459/5437",8.43776693146195,49.0778747012688
"3459/5437",8.45145410098272,49.0779404857787
"3459/5437",8.45155298107317,49.0689490060661
"3459/5438",8.45145410098272,49.0779404857787
"3459/5438",8.43776693146195,49.0778747012688
"3459/5438",8.43766553122077,49.0868661460554
"3459/5438",8.45135517173299,49.0869319512891
"3459/5438",8.45145410098272,49.0779404857787
"3459/5439",8.45135517173299,49.0869319512891
"3459/5439",8.43766553122077,49.0868661460554
"3459/5439",8.43756408056028,49.0958575766332
"3459/5439",8.45125619329251,49.095923402598
"3459/5439",8.45135517173299,49.0869319512891
"3459/5440",8.45125619329251,49.095923402598
"3459/5440",8.43756408056028,49.0958575766332
"3459/5440",8.43746257944821,49.1048489930025
"3459/5440",8.4511571656298,49.1049148397059
"3459/5440",8.45125619329251,49.095923402598
"3463/5420",8.50779852889474,48.916337190533
"3463/5420",8.49415544092131,48.9162782329829
"3463/5420",8.49406473896769,48.9252700129441
"3463/5420",8.50771027607145,48.9253289890529
"3463/5420",8.50779852889474,48.916337190533
"3463/5421",8.50771027607145,48.9253289890529
"3463/5421",8.49406473896769,48.9252700129441
"3463/5421",8.49397399202916,48.9342617787144
"3463/5421",8.50762197947787,48.9343207733885
"3463/5421",8.50771027607145,48.9253289890529
"3463/5422",8.50762197947787,48.9343207733885
"3463/5422",8.49397399202916,48.9342617787144
"3463/5422",8.49388320007703,48.9432535302943
"3463/5422",8.50753363908611,48.9433125435403
"3463/5422",8.50762197947787,48.9343207733885
"3463/5423",8.50753363908611,48.9433125435403
"3463/5423",8.49388320007703,48.9432535302943
"3463/5423",8.49379236308261,48.9522452676845
"3463/5423",8.50744525486822,48.952304299509
"3463/5423",8.50753363908611,48.9433125435403
"3463/5424",8.50744525486822,48.952304299509
"3463/5424",8.49379236308261,48.9522452676845
"3463/5424",8.49370148101718,48.9612369908854
"3463/5424",8.50735682679628,48.9612960412951
"3463/5424",8.50744525486822,48.952304299509
"3463/5425",8.50735682679628,48.9612960412951
"3463/5425",8.49370148101718,48.9612369908854
"3463/5425",8.493610553852,48.9702286998977
"3463/5425",8.5072683548423,48.9702877688992
"3463/5425",8.50735682679628,48.9612960412951
"3463/5426",8.5072683548423,48.9702877688992
"3463/5426",8.493610553852,48.9702286998977
"3463/5426",8.49351958155827,48.9792203947219
"3463/5426",8.50717983897829,48.979279482322
"3463/5426",8.5072683548423,48.9702877688992
"3463/5427",8.50717983897829,48.979279482322
"3463/5427",8.49351958155827,48.9792203947219
"3463/5427",8.49342856410722,48.9882120753588
"3463/5427",8.50709127917623,48.9882711815639
"3463/5427",8.50717983897829,48.979279482322
"3463/5428",8.50709127917623,48.9882711815639
"3463/5428",8.49342856410722,48.9882120753588
"3463/5428",8.49333750147001,48.9972037418087
"3463/5428",8.50700267540807,48.9972628666257
"3463/5428",8.50709127917623,48.9882711815639
"3463/5429",8.50700267540807,48.9972628666257
"3463/5429",8.49333750147001,48.9972037418087
"3463/5429",8.49324639361779,49.0061953940724
"3463/5429",8.50691402764574,49.0062545375078
"3463/5429",8.50700267540807,48.9972628666257
"3463/5430",8.50691402764574,49.0062545375078
"3463/5430",8.49324639361779,49.0061953940724
"3463/5430",8.49315524052168,49.0151870321504
"3463/5430",8.50682533586115,49.015246194211
"3463/5430",8.50691402764574,49.0062545375078
"3463/5431",8.50682533586115,49.015246194211
"3463/5431",8.49315524052168,49.0151870321504
"3463/5431",8.4930640421528,49.0241786560433
"3463/5431",8.50673660002617,49.0242378367357
"3463/5431",8.50682533586115,49.015246194211
"3463/5432",8.50673660002617,49.0242378367357
"3463/5432",8.4930640421528,49.0241786560433
"3463/5432",8.49297279848221,49.0331702657518
"3463/5432",8.50664782011266,49.0332294650826
"3463/5432",8.50673660002617,49.0242378367357
"3463/5433",8.50664782011266,49.0332294650826
"3463/5433",8.49297279848221,49.0331702657518
"3463/5433",8.49288150948096,49.0421618612763
"3463/5433",8.50655899609246,49.0422210792523
"3463/5433",8.50664782011266,49.0332294650826
"3463/5434",8.50655899609246,49.0422210792523
"3463/5434",8.49288150948096,49.0421618612763
"3463/5434",8.49279017512007,49.0511534426175
"3463/5434",8.50647012793735,49.0512126792454
"3463/5434",8.50655899609246,49.0422210792523
"3463/5435",8.50647012793735,49.0512126792454
"3463/5435",8.49279017512007,49.0511534426175
"3463/5435",8.49269879537053,49.0601450097761
"3463/5435",8.50638121561913,49.0602042650624
"3463/5435",8.50647012793735,49.0512126792454
"3463/5436",8.50638121561913,49.0602042650624
"3463/5436",8.49269879537053,49.0601450097761
"3463/5436",8.49260737020333,49.0691365627525
"3463/5436",8.50629225910954,49.0691958367041
"3463/5436",8.50638121561913,49.0602042650624
"3463/5437",8.50629225910954,49.0691958367041
"3463/5437",8.49260737020333,49.0691365627525
"3463/5437",8.4925158995894,49.0781281015474
"3463/5437",8.50620325838032,49.078187394171
"3463/5437",8.50629225910954,49.0691958367041
"3463/5438",8.50620325838032,49.078187394171
"3463/5438",8.4925158995894,49.0781281015474
"3463/5438",8.49242438349966,49.0871196261614
"3463/5438",8.50611421340317,49.0871789374636
"3463/5438",8.50620325838032,49.078187394171
"3463/5439",8.50611421340317,49.0871789374636
"3463/5439",8.49242438349966,49.0871196261614
"3463/5439",8.49233282190501,49.0961111365952
"3463/5439",8.50602512414978,49.0961704665827
"3463/5439",8.50611421340317,49.0871789374636
"3463/5440",8.50602512414978,49.0961704665827
"3463/5440",8.49233282190501,49.0961111365952
"3463/5440",8.49224121477631,49.1051026328492
"3463/5440",8.50593599059179,49.1051619815288
"3463/5440",8.50602512414978,49.0961704665827
"3456/5420",8.41229789964511,48.915890597936
"3456/5420",8.39865515185491,48.9158203439355
"3456/5420",8.39854730683438,48.9248119797624
"3456/5420",8.41219250353815,48.9248822558775
"3456/5420",8.41229789964511,48.915890597936
"3456/5421",8.41219250353815,48.9248822558775
"3456/5421",8.39854730683438,48.9248119797624
"3456/5421",8.3984394083273,48.933803601347
"3456/5421",8.41208705515907,48.9338738995845
"3456/5421",8.41219250353815,48.9248822558775
"3456/5422",8.41208705515907,48.9338738995845
"3456/5422",8.3984394083273,48.933803601347
"3456/5422",8.39833145629957,48.9427952086897
"3456/5422",8.41198155447455,48.9428655290575
"3456/5422",8.41208705515907,48.9338738995845
"3456/5423",8.41198155447455,48.9428655290575
"3456/5423",8.39833145629957,48.9427952086897
"3456/5423",8.39822345071708,48.9517868017911
"3456/5423",8.41187600145125,48.9518571442971
"3456/5423",8.41198155447455,48.9428655290575
"3456/5424",8.41187600145125,48.9518571442971
"3456/5424",8.39822345071708,48.9517868017911
"3456/5424",8.39811539154566,48.9607783806517
"3456/5424",8.41177039605579,48.9608487453038
"3456/5424",8.41187600145125,48.9518571442971
"3456/5425",8.41177039605579,48.9608487453038
"3456/5425",8.39811539154566,48.9607783806517
"3456/5425",8.39800727875115,48.9697699452721
"3456/5425",8.41166473825476,48.9698403320782
"3456/5425",8.41177039605579,48.9608487453038
"3456/5426",8.41166473825476,48.9698403320782
"3456/5426",8.39800727875115,48.9697699452721
"3456/5426",8.39789911229933,48.9787614956528
"3456/5426",8.41155902801474,48.9788319046209
"3456/5426",8.41166473825476,48.9698403320782
"3456/5427",8.41155902801474,48.9788319046209
"3456/5427",8.39789911229933,48.9787614956528
"3456/5427",8.39779089215597,48.9877530317943
"3456/5427",8.41145326530227,48.9878234629324
"3456/5427",8.41155902801474,48.9788319046209
"3456/5428",8.41145326530227,48.9878234629324
"3456/5428",8.39779089215597,48.9877530317943
"3456/5428",8.39768261828679,48.9967445536973
"3456/5428",8.41134745008384,48.9968150070132
"3456/5428",8.41145326530227,48.9878234629324
"3456/5429",8.41134745008384,48.9968150070132
"3456/5429",8.39768261828679,48.9967445536973
"3456/5429",8.3975742906575,49.0057360613623
"3456/5429",8.41124158232594,49.0058065368639
"3456/5429",8.41134745008384,48.9968150070132
"3456/5430",8.41124158232594,49.0058065368639
"3456/5430",8.3975742906575,49.0057360613623
"3456/5430",8.39746590923375,49.0147275547898
"3456/5430",8.41113566199501,49.0147980524851
"3456/5430",8.41124158232594,49.0058065368639
"3456/5431",8.41113566199501,49.0147980524851
"3456/5431",8.39746590923375,49.0147275547898
"3456/5431",8.3973574739812,49.0237190339804
"3456/5431",8.41102968905748,49.0237895538774
"3456/5431",8.41113566199501,49.0147980524851
"3456/5432",8.41102968905748,49.0237895538774
"3456/5432",8.3973574739812,49.0237190339804
"3456/5432",8.39724898486544,49.0327104989346
"3456/5432",8.41092366347973,49.0327810410413
"3456/5432",8.41102968905748,49.0237895538774
"3456/5433",8.41092366347973,49.0327810410413
"3456/5433",8.39724898486544,49.0327104989346
"3456/5433",8.39714044185206,49.0417019496531
"3456/5433",8.41081758522812,49.0417725139773
"3456/5433",8.41092366347973,49.0327810410413
"3456/5434",8.41081758522812,49.0417725139773
"3456/5434",8.39714044185206,49.0417019496531
"3456/5434",8.3970318449066,49.0506933861363
"3456/5434",8.41071145426899,49.0507639726861
"3456/5434",8.41081758522812,49.0417725139773
"3456/5435",8.41071145426899,49.0507639726861
"3456/5435",8.3970318449066,49.0506933861363
"3456/5435",8.39692319399458,49.0596848083849
"3456/5435",8.41060527056862,49.0597554171682
"3456/5435",8.41071145426899,49.0507639726861
"3456/5436",8.41060527056862,49.0597554171682
"3456/5436",8.39692319399458,49.0596848083849
"3456/5436",8.39681448908149,49.0686762163993
"3456/5436",8.41049903409329,49.0687468474242
"3456/5436",8.41060527056862,49.0597554171682
"3456/5437",8.41049903409329,49.0687468474242
"3456/5437",8.39681448908149,49.0686762163993
"3456/5437",8.39670573013278,49.0776676101803
"3456/5437",8.41039274480925,49.0777382634546
"3456/5437",8.41049903409329,49.0687468474242
"3456/5438",8.41039274480925,49.0777382634546
"3456/5438",8.39670573013278,49.0776676101803
